1,1,gaussian,0,1,6,12,0,1,8192,0,SM75_RTX2060
1,1,gaussian,0,0,6,2,0,1,524288,1,SM75_RTX2060
1,1,gaussian,0,0,5,4,0,2,131072,0,SM75_RTX2060
1,1,backprop,0,0,5,7,1,1,16777216,0,SM75_RTX2060
1,1,backprop,0,1,5,1,1,1,2,1,SM75_RTX2060
1,1,backprop,0,0,5,1,0,1,268435456,0,SM75_RTX2060
1,1,nn,0,1,5,3,0,1,256,0,SM75_RTX2060
1,1,nn,0,3,2,1,0,0,2,1,SM75_RTX2060
1,1,gaussian,0,1,2,3,0,2,33554432,0,SM75_RTX2060
1,1,backprop,0,1,2,0,1,2,4096,0,SM75_RTX2060
1,1,gaussian,0,0,5,6,0,1,512,1,SM75_RTX2060
1,1,gaussian,0,2,2,0,0,0,4194304,1,SM75_RTX2060
1,1,nn,0,1,2,11,1,1,8192,1,SM75_RTX2060
1,1,gaussian,0,1,2,11,1,2,536870912,1,SM75_RTX2060
1,1,backprop,0,1,6,14,0,1,8192,0,SM75_RTX2060
1,1,backprop,0,3,5,12,1,2,8388608,1,SM75_RTX2060
1,1,nn,0,1,6,8,1,0,1048576,1,SM75_RTX2060
1,1,gaussian,0,0,6,6,0,1,2048,1,SM75_RTX2060
1,1,gaussian,0,3,2,10,1,2,64,1,SM75_RTX2060
1,1,backprop,0,0,2,11,0,1,64,1,SM75_RTX2060
1,1,nn,0,3,2,6,1,2,4,0,SM75_RTX2060
1,1,nn,0,1,2,9,0,2,32,1,SM75_RTX2060
1,1,backprop,0,0,6,5,1,1,268435456,0,SM75_RTX2060
1,1,backprop,0,0,5,14,1,0,33554432,0,SM75_RTX2060
1,1,nn,0,0,5,3,1,1,256,1,SM75_RTX2060
1,1,gaussian,0,3,6,10,0,1,2097152,0,SM75_RTX2060
1,1,gaussian,0,2,6,8,1,2,1,0,SM75_RTX2060
1,1,gaussian,0,2,5,9,1,2,67108864,0,SM75_RTX2060
1,1,nn,0,2,2,8,1,2,524288,0,SM75_RTX2060
1,1,gaussian,0,2,6,13,0,1,8192,1,SM75_RTX2060
1,1,gaussian,0,0,6,7,1,1,524288,1,SM75_RTX2060
1,1,backprop,0,3,5,8,0,2,262144,1,SM75_RTX2060
1,1,gaussian,0,1,6,6,0,2,8388608,1,SM75_RTX2060
1,1,gaussian,0,3,6,1,1,2,268435456,0,SM75_RTX2060
1,1,nn,0,1,5,3,0,0,32,1,SM75_RTX2060
1,1,backprop,0,0,2,1,1,0,16384,1,SM75_RTX2060
1,1,gaussian,0,0,5,13,0,2,262144,0,SM75_RTX2060
1,1,nn,0,1,6,15,1,2,67108864,0,SM75_RTX2060
1,1,nn,0,2,2,0,1,2,1073741824,1,SM75_RTX2060
1,1,nn,0,3,5,7,0,0,32,1,SM75_RTX2060
1,1,nn,0,2,6,5,0,2,64,1,SM75_RTX2060
1,1,nn,0,3,6,15,1,1,67108864,0,SM75_RTX2060
1,1,gaussian,0,1,5,4,0,1,16384,1,SM75_RTX2060
1,1,nn,0,3,6,6,0,0,65536,1,SM75_RTX2060
1,1,nn,0,3,6,8,0,0,16777216,0,SM75_RTX2060
1,1,backprop,0,1,6,5,1,1,1048576,0,SM75_RTX2060
1,1,backprop,0,3,5,12,0,2,32768,0,SM75_RTX2060
1,1,gaussian,0,3,2,15,0,1,536870912,0,SM75_RTX2060
1,1,backprop,0,1,5,4,0,0,2147483648,1,SM75_RTX2060
1,1,backprop,0,0,6,5,0,1,2147483648,1,SM75_RTX2060
1,1,nn,0,3,5,13,0,2,67108864,0,SM75_RTX2060
1,1,nn,0,3,2,13,0,0,32,1,SM75_RTX2060
1,1,gaussian,0,0,6,13,0,1,128,0,SM75_RTX2060
1,1,nn,0,1,6,15,0,1,16,1,SM75_RTX2060
1,1,gaussian,0,3,5,5,0,2,67108864,0,SM75_RTX2060
1,1,backprop,0,3,6,11,0,0,131072,0,SM75_RTX2060
1,1,nn,0,0,5,1,1,1,2147483648,1,SM75_RTX2060
1,1,backprop,0,0,6,4,0,1,4194304,1,SM75_RTX2060
1,1,backprop,0,2,6,0,1,0,2048,0,SM75_RTX2060
1,1,backprop,0,1,6,3,1,1,268435456,1,SM75_RTX2060
1,1,backprop,0,3,2,5,0,2,33554432,1,SM75_RTX2060
1,1,nn,0,3,6,5,1,0,524288,0,SM75_RTX2060
1,1,nn,0,0,2,13,1,2,262144,1,SM75_RTX2060
1,1,gaussian,0,2,2,12,0,2,256,0,SM75_RTX2060
1,1,backprop,0,1,6,10,1,1,33554432,1,SM75_RTX2060
1,1,gaussian,0,0,2,14,0,1,256,0,SM75_RTX2060
1,1,nn,0,1,2,8,1,0,33554432,0,SM75_RTX2060
1,1,nn,0,3,5,11,0,1,1048576,0,SM75_RTX2060
1,1,gaussian,0,3,6,2,1,1,2,1,SM75_RTX2060
1,1,gaussian,0,3,6,1,1,1,134217728,1,SM75_RTX2060
1,1,backprop,0,1,6,13,1,1,2048,0,SM75_RTX2060
1,1,backprop,0,1,6,9,0,2,16,0,SM75_RTX2060
1,1,nn,0,1,6,8,0,2,536870912,0,SM75_RTX2060
1,1,backprop,0,3,2,4,1,1,128,0,SM75_RTX2060
1,1,backprop,0,1,5,12,1,2,2097152,0,SM75_RTX2060
1,1,nn,0,1,5,6,1,0,65536,1,SM75_RTX2060
1,1,gaussian,0,1,5,3,1,0,512,0,SM75_RTX2060
1,1,gaussian,0,2,6,14,1,1,2048,1,SM75_RTX2060
1,1,gaussian,0,3,2,6,0,0,536870912,1,SM75_RTX2060
1,1,backprop,0,2,5,12,1,1,1024,1,SM75_RTX2060
1,1,nn,0,2,5,13,0,2,16384,0,SM75_RTX2060
1,1,gaussian,0,2,6,3,1,2,65536,1,SM75_RTX2060
1,1,backprop,0,3,5,7,0,0,1073741824,1,SM75_RTX2060
1,1,backprop,0,0,6,14,1,0,536870912,1,SM75_RTX2060
1,1,nn,0,3,6,15,1,0,2097152,1,SM75_RTX2060
1,1,gaussian,0,1,2,11,0,2,32768,0,SM75_RTX2060
1,1,backprop,0,3,5,14,1,2,1048576,1,SM75_RTX2060
1,1,backprop,0,1,6,4,1,0,67108864,0,SM75_RTX2060
1,1,backprop,0,1,6,0,0,1,16384,1,SM75_RTX2060
1,1,backprop,0,0,5,12,0,0,33554432,0,SM75_RTX2060
1,1,nn,0,2,2,14,1,0,262144,1,SM75_RTX2060
1,1,nn,0,2,6,2,0,0,8192,0,SM75_RTX2060
1,1,gaussian,0,3,2,1,1,2,2,1,SM75_RTX2060
1,1,backprop,0,2,6,0,0,0,128,0,SM75_RTX2060
1,1,nn,0,1,6,6,1,1,16777216,0,SM75_RTX2060
1,1,backprop,0,3,6,15,0,2,2,0,SM75_RTX2060
1,1,gaussian,0,1,6,4,0,1,16,1,SM75_RTX2060
1,1,backprop,0,3,2,12,1,1,268435456,1,SM75_RTX2060
1,1,nn,0,1,6,15,1,1,134217728,1,SM75_RTX2060
1,1,backprop,0,3,2,10,0,1,512,1,SM75_RTX2060
